id,type,condition,answer,prediction,em,token_f1,nll,reader,manual_correct,manual_partial,manual_wrong
5a8d263f554299653c1aa139,bridge,q35_native_anchor8_shuffled,1999,1980,0.0,0.0,0.8090941309928894,selected,,,
5adfb790554299603e418389,comparison,q35_native_anchor8_shuffled,plant genus,James Scott Connors,0.0,0.0,2.629840612411499,selected,,,
5a839c8b5542996488c2e479,bridge,q35_native_anchor8_shuffled,Lord Chancellor of England,Attorney General,0.0,0.0,2.5177671909332275,selected,,,
5abec9b25542997ec76fd366,bridge,q35_native_anchor8_shuffled,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Florence,0.0,0.0,4.459724426269531,selected,,,
5ab859a955429934fafe6d7b,bridge,q35_native_anchor8_shuffled,Phil Spector,John Lennon,0.0,0.0,3.062051773071289,selected,,,
5a7d2b535542995f4f402224,comparison,q35_native_anchor8_shuffled,Dartmouth College,University of Pennsylvania,0.0,0.0,1.3059419393539429,selected,,,
5ae7b6055542993210983f00,bridge,q35_native_anchor8_shuffled,La Familia Michoacana,The All-American Rejects,0.0,0.0,1.9530203342437744,selected,,,
5adf81105542992d7e9f9388,bridge,q35_native_anchor8_shuffled,"a syllabic abbreviation from ""Triangle Below Canal Street",Austrian,0.0,0.0,7.121854782104492,selected,,,
5ae4e29855429908b63264a9,bridge,q35_native_anchor8_shuffled,city of Culiacán,K platform,0.0,0.0,5.403135776519775,selected,,,
5ac2bbd0554299218029db09,bridge,q35_native_anchor8_shuffled,American,American,1.0,1.0,0.11287228763103485,selected,,,
5ae25d2b554299495565da46,comparison,q35_native_anchor8_shuffled,21,Andrew Dickson White,0.0,0.0,4.664183139801025,selected,,,
5a762d53554299109176e6a7,bridge,q35_native_anchor8_shuffled,Croatian,Chicago,0.0,0.0,5.283087253570557,selected,,,
5ac43d575542997ea680ca39,bridge,q35_native_anchor8_shuffled,Kal Ho Naa Ho,Kahaani,0.0,0.0,3.656297445297241,selected,,,
5adf36c55542993344016c3e,bridge,q35_native_anchor8_shuffled,for Best Musical,Actor,0.0,0.0,5.373087406158447,selected,,,
5a8ee6145542990e94052bab,bridge,q35_native_anchor8_shuffled,Comeng and Clyde Engineering,Peter Blair Fleming,0.0,0.0,6.455472469329834,selected,,,
5ae7247b5542992ae0d163c1,bridge,q35_native_anchor8_shuffled,"November 10, 2017","December 15, 2014",0.0,0.0,0.914516806602478,selected,,,
5ab2383155429970612095c1,comparison,q35_native_anchor8_shuffled,yes,yes,1.0,1.0,0.012222673743963242,selected,,,
5a807ceb554299485f598616,bridge,q35_native_anchor8_shuffled,Stephen John Coogan,Christina Applegate,0.0,0.0,5.088368892669678,selected,,,
5a7e355055429934daa2fbf4,bridge,q35_native_anchor8_shuffled,Otto Robert Frisch,Leo Szilard,0.0,0.0,2.8643808364868164,selected,,,
5ae50eff55429908b6326500,bridge,q35_native_anchor8_shuffled,Penniman,Davies,0.0,0.0,4.301860332489014,selected,,,
5a8510a25542994c784ddaf0,comparison,q35_native_anchor8_shuffled,writer,singer,0.0,0.0,1.3369872570037842,selected,,,
5a79e7b45542994f819ef0ff,bridge,q35_native_anchor8_shuffled,"""Darconville’s Cat""",The Lady of the Lake,0.0,0.0,4.834705829620361,selected,,,
5a90386455429916514e7435,bridge,q35_native_anchor8_shuffled,Town of Islip,Westhampton,0.0,0.0,3.8695406913757324,selected,,,
5a7e7ed05542991319bc94c2,comparison,q35_native_anchor8_shuffled,"arose on the ""Playboy"" magazine pattern in the 1970s.",Beaver and Erie Canal Magazine,0.0,0.16666666666666666,3.4130518436431885,selected,,,
5ab94bc2554299743d22eacf,bridge,q35_native_anchor8_shuffled,300,one,0.0,0.0,2.472480535507202,selected,,,
5a85fb085542994775f606de,bridge,q35_native_anchor8_shuffled,Ronald Shusett,Club Social y Deportivo Dorados de Sinaloa,0.0,0.0,5.713860034942627,selected,,,
5ab48af35542996a3a969f92,bridge,q35_native_anchor8_shuffled,Fennec fox,Alien,0.0,0.0,4.136013507843018,selected,,,
5a778a8e5542992a6e59deca,bridge,q35_native_anchor8_shuffled,William Fichtner,John C. Reilly,0.0,0.0,3.465470790863037,selected,,,
5a7b81715542997c3ec971d4,bridge,q35_native_anchor8_shuffled,Hugo Award,Pulitzer Prize,0.0,0.0,1.4800795316696167,selected,,,
5ae0ba15554299603e41844d,comparison,q35_native_anchor8_shuffled,Manglietia,Fuchsia,0.0,0.0,4.130431175231934,selected,,,
5a82930655429966c78a6a5e,bridge,q35_native_anchor8_shuffled,2010 NCAA Division,College Football,0.0,0.0,2.791166305541992,selected,,,
5a77d5e655429967ab1052cc,bridge,q35_native_anchor8_shuffled,Club,European Cup Winners' Cup,0.0,0.0,4.427426338195801,selected,,,
5a7af2a455429931da12c998,bridge,q35_native_anchor8_shuffled,Miami,Miami,1.0,1.0,0.2730467617511749,selected,,,
5ae0413555429942ec259c61,bridge,q35_native_anchor8_shuffled,Russell T Davies,Otto Robert Frisch,0.0,0.0,2.8514864444732666,selected,,,
5ae4ea2a5542993aec5ec0ee,bridge,q35_native_anchor8_shuffled,2018–19 UEFA Europa League,Champions League,0.0,0.3333333333333333,1.9209489822387695,selected,,,
5a8303c255429954d2e2ec01,bridge,q35_native_anchor8_shuffled,Chrysler K platform,Hork-Bajir,0.0,0.0,6.161809921264648,selected,,,
5a75227955429929fddd8508,bridge,q35_native_anchor8_shuffled,Westfield Marion,Rosales Plaza,0.0,0.0,4.722268104553223,selected,,,
5ae1fb7a554299234fd04383,bridge,q35_native_anchor8_shuffled,Memphis,Chicago,0.0,0.0,2.6243510246276855,selected,,,
5a734e6d5542994cef4bc528,comparison,q35_native_anchor8_shuffled,The Beaver and Erie Canal,Francis Fredrick von Taschlein,0.0,0.0,3.8315258026123047,selected,,,
5a73235c5542994cef4bc475,comparison,q35_native_anchor8_shuffled,"Jones was born in Rosedale, Indiana",no,0.0,0.0,4.414000034332275,selected,,,
5ae52bc75542992663a4f12d,bridge,q35_native_anchor8_shuffled,South Korea,Philadelphia,0.0,0.0,3.278346300125122,selected,,,
5a7fc6e45542992e7d278d73,comparison,q35_native_anchor8_shuffled,no,no,1.0,1.0,0.22647809982299805,selected,,,
5ac3d10b5542993915413952,comparison,q35_native_anchor8_shuffled,Maria Esther Andion Bueno,Daniel Craig,0.0,0.0,7.550008296966553,selected,,,
5a8e8bed5542990e94052b47,bridge,q35_native_anchor8_shuffled,Margaret Thatcher,Margaret Thatcher,1.0,1.0,0.3190748393535614,selected,,,
5abf42f75542993fe9a41dee,comparison,q35_native_anchor8_shuffled,Panicum,David Ian Hewlett,0.0,0.0,3.532902956008911,selected,,,
5a7905f555429974737f7947,bridge,q35_native_anchor8_shuffled,second largest,London,0.0,0.0,5.139753818511963,selected,,,
5a77aa8655429949eeb29f22,bridge,q35_native_anchor8_shuffled,Emilia Fox,Creature Comforts,0.0,0.0,5.474231243133545,selected,,,
5ab56555554299494045ef97,bridge,q35_native_anchor8_shuffled,1970s,1958–1960,0.0,0.0,0.8924072980880737,selected,,,
5a7414d855429929fddd83db,bridge,q35_native_anchor8_shuffled,Arsenal,Laura Warholic,0.0,0.0,2.046290159225464,selected,,,
5ac27d2555429963665199dc,bridge,q35_native_anchor8_shuffled,music,reading,0.0,0.0,3.1052281856536865,selected,,,
5ae409d955429970de88d89d,bridge,q35_native_anchor8_shuffled,Richard Allen Street,Michael Jackson,0.0,0.0,6.515244007110596,selected,,,
5a7180205542994082a3e856,bridge,q35_native_anchor8_shuffled,Creature Comforts,The Lord of the Rings,0.0,0.0,2.4963812828063965,selected,,,
5ae0bb2c5542993d6555ec27,bridge,q35_native_anchor8_shuffled,Strange Interlude,The Great Waltz,0.0,0.0,3.8286850452423096,selected,,,
5a85ea095542994775f606a8,bridge,q35_native_anchor8_shuffled,Animorphs,Warhammer,0.0,0.0,3.202563762664795,selected,,,
5ab201765542993be8fa98a4,bridge,q35_native_anchor8_shuffled,1990,2008,0.0,0.0,0.8186529278755188,selected,,,
5aba77be55429955dce3ee44,bridge,q35_native_anchor8_shuffled,7°56',10 degrees and 10 minutes south,0.0,0.0,2.8598225116729736,selected,,,
5a88c68d55429938390d3fba,bridge,q35_native_anchor8_shuffled,Irish,American,0.0,0.0,2.464858293533325,selected,,,
5a75e29f5542992d0ec0600c,bridge,q35_native_anchor8_shuffled,Charles Bronson,Peter Greene,0.0,0.0,4.467113494873047,selected,,,
5a88658955429938390d3f47,bridge,q35_native_anchor8_shuffled,Conscription,military commissions,0.0,0.0,4.60648250579834,selected,,,
5a80735b554299485f5985f3,bridge,q35_native_anchor8_no_memory,venue Heaven,basement,0.0,0.0,8.24818229675293,selected,,,
5ac3a0db554299391541383a,bridge,q35_native_anchor8_no_memory,Saint Paul,"Washington, D.C.",0.0,0.0,3.880779504776001,selected,,,
5a8318dd55429940e5e1a95e,bridge,q35_native_anchor8_no_memory,Brian Yorkey,Stephen Sondheim,0.0,0.0,1.810119867324829,selected,,,
5a8c6342554299240d9c214a,bridge,q35_native_anchor8_no_memory,Kelly Bundy,Al Bundy's wife,0.0,0.0,1.6345194578170776,selected,,,
5a8adbf55542992d82986fab,bridge,q35_native_anchor8_no_memory,over 150 films,1,0.0,0.0,2.3384954929351807,selected,,,
5a8d263f554299653c1aa139,bridge,q35_native_anchor8_no_memory,1999,1984,0.0,0.0,0.7557194232940674,selected,,,
5adfb790554299603e418389,comparison,q35_native_anchor8_no_memory,plant genus,plant,0.0,0.6666666666666666,2.394092082977295,selected,,,
5a839c8b5542996488c2e479,bridge,q35_native_anchor8_no_memory,Lord Chancellor of England,Attorney General,0.0,0.0,1.6745771169662476,selected,,,
5abec9b25542997ec76fd366,bridge,q35_native_anchor8_no_memory,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Ravenna,0.0,0.15384615384615385,3.1705665588378906,selected,,,
5ab859a955429934fafe6d7b,bridge,q35_native_anchor8_no_memory,Phil Spector,Paul McCartney,0.0,0.0,1.5323481559753418,selected,,,
5a7d2b535542995f4f402224,comparison,q35_native_anchor8_no_memory,Dartmouth College,Dartmouth College,1.0,1.0,0.17724062502384186,selected,,,
5ae7b6055542993210983f00,bridge,q35_native_anchor8_no_memory,La Familia Michoacana,Los Zetas,0.0,0.0,0.7582958340644836,selected,,,
5adf81105542992d7e9f9388,bridge,q35_native_anchor8_no_memory,"a syllabic abbreviation from ""Triangle Below Canal Street",Greek,0.0,0.0,5.785679817199707,selected,,,
5ae4e29855429908b63264a9,bridge,q35_native_anchor8_no_memory,city of Culiacán,Estadio Azteca,0.0,0.0,2.903209924697876,selected,,,
5ac2bbd0554299218029db09,bridge,q35_native_anchor8_no_memory,American,American,1.0,1.0,0.3331446945667267,selected,,,
5ae25d2b554299495565da46,comparison,q35_native_anchor8_no_memory,21,Peter Fleming,0.0,0.0,5.072938919067383,selected,,,
5a762d53554299109176e6a7,bridge,q35_native_anchor8_no_memory,Croatian,Philadelphia,0.0,0.0,4.713021278381348,selected,,,
5ac43d575542997ea680ca39,bridge,q35_native_anchor8_no_memory,Kal Ho Naa Ho,Devdas,0.0,0.0,1.3692278861999512,selected,,,
5adf36c55542993344016c3e,bridge,q35_native_anchor8_no_memory,for Best Musical,Best Original Score,0.0,0.3333333333333333,3.0629379749298096,selected,,,
5a8ee6145542990e94052bab,bridge,q35_native_anchor8_no_memory,Comeng and Clyde Engineering,Alstom,0.0,0.0,3.8576157093048096,selected,,,
5ae7247b5542992ae0d163c1,bridge,q35_native_anchor8_no_memory,"November 10, 2017","November 10, 2019",0.0,0.6666666666666666,0.8003697991371155,selected,,,
5ab2383155429970612095c1,comparison,q35_native_anchor8_no_memory,yes,yes,1.0,1.0,0.006566926836967468,selected,,,
5a807ceb554299485f598616,bridge,q35_native_anchor8_no_memory,Stephen John Coogan,John Cooper Clarke,0.0,0.3333333333333333,3.6621060371398926,selected,,,
5a7e355055429934daa2fbf4,bridge,q35_native_anchor8_no_memory,Otto Robert Frisch,Otto Hahn,0.0,0.4,0.7330036163330078,selected,,,
5ae50eff55429908b6326500,bridge,q35_native_anchor8_no_memory,Penniman,Child,0.0,0.0,3.6049625873565674,selected,,,
5a8510a25542994c784ddaf0,comparison,q35_native_anchor8_no_memory,writer,writer,1.0,1.0,0.5678717494010925,selected,,,
5a79e7b45542994f819ef0ff,bridge,q35_native_anchor8_no_memory,"""Darconville’s Cat""",Laura,0.0,0.0,4.482736110687256,selected,,,
5a90386455429916514e7435,bridge,q35_native_anchor8_no_memory,Town of Islip,Suffolk,0.0,0.0,2.3510918617248535,selected,,,
5a7e7ed05542991319bc94c2,comparison,q35_native_anchor8_no_memory,"arose on the ""Playboy"" magazine pattern in the 1970s.",Gallery,0.0,0.0,3.6522293090820312,selected,,,
5ab94bc2554299743d22eacf,bridge,q35_native_anchor8_no_memory,300,1,0.0,0.0,1.598483681678772,selected,,,
5a85fb085542994775f606de,bridge,q35_native_anchor8_no_memory,Ronald Shusett,David Parfitt,0.0,0.0,1.9098132848739624,selected,,,
5ab48af35542996a3a969f92,bridge,q35_native_anchor8_no_memory,Fennec fox,Fennec fox,1.0,1.0,0.10112302005290985,selected,,,
5a778a8e5542992a6e59deca,bridge,q35_native_anchor8_no_memory,William Fichtner,Tom Cruise,0.0,0.0,2.74177622795105,selected,,,
5a7b81715542997c3ec971d4,bridge,q35_native_anchor8_no_memory,Hugo Award,Hugo Award,1.0,1.0,0.14502963423728943,selected,,,
5ae0ba15554299603e41844d,comparison,q35_native_anchor8_no_memory,Manglietia,Manglietia,1.0,1.0,0.009274429641664028,selected,,,
5a82930655429966c78a6a5e,bridge,q35_native_anchor8_no_memory,2010 NCAA Division,Fall,0.0,0.0,3.2890946865081787,selected,,,
5a77d5e655429967ab1052cc,bridge,q35_native_anchor8_no_memory,Club,Club International,0.0,0.6666666666666666,1.740892767906189,selected,,,
5a7af2a455429931da12c998,bridge,q35_native_anchor8_no_memory,Miami,Miami,1.0,1.0,0.08729252964258194,selected,,,
5ae0413555429942ec259c61,bridge,q35_native_anchor8_no_memory,Russell T Davies,John Sullivan,0.0,0.0,1.307813048362732,selected,,,
5ae4ea2a5542993aec5ec0ee,bridge,q35_native_anchor8_no_memory,2018–19 UEFA Europa League,UEFA Champions League,0.0,0.5714285714285715,0.891640841960907,selected,,,
5a8303c255429954d2e2ec01,bridge,q35_native_anchor8_no_memory,Chrysler K platform,Plymouth Fury,0.0,0.0,3.065855026245117,selected,,,
5a75227955429929fddd8508,bridge,q35_native_anchor8_no_memory,Westfield Marion,Tea Tree Plaza,0.0,0.0,4.032063961029053,selected,,,
5ae1fb7a554299234fd04383,bridge,q35_native_anchor8_no_memory,Memphis,New York,0.0,0.0,3.0742249488830566,selected,,,
5a734e6d5542994cef4bc528,comparison,q35_native_anchor8_no_memory,The Beaver and Erie Canal,Beaver and Erie Canal,1.0,1.0,1.781691551208496,selected,,,
5a73235c5542994cef4bc475,comparison,q35_native_anchor8_no_memory,"Jones was born in Rosedale, Indiana",no,0.0,0.0,4.219386577606201,selected,,,
5ae52bc75542992663a4f12d,bridge,q35_native_anchor8_no_memory,South Korea,Seoul,0.0,0.0,0.9317522048950195,selected,,,
5a7fc6e45542992e7d278d73,comparison,q35_native_anchor8_no_memory,no,yes,0.0,0.0,0.7034041285514832,selected,,,
5ac3d10b5542993915413952,comparison,q35_native_anchor8_no_memory,Maria Esther Andion Bueno,Maria Bueno,0.0,0.6666666666666666,6.479185104370117,selected,,,
5a8e8bed5542990e94052b47,bridge,q35_native_anchor8_no_memory,Margaret Thatcher,Margaret Thatcher,1.0,1.0,0.09042149037122726,selected,,,
5abf42f75542993fe9a41dee,comparison,q35_native_anchor8_no_memory,Panicum,Panicum,1.0,1.0,0.12196988612413406,selected,,,
5a7905f555429974737f7947,bridge,q35_native_anchor8_no_memory,second largest,largest,0.0,0.6666666666666666,0.4031338691711426,selected,,,
5a77aa8655429949eeb29f22,bridge,q35_native_anchor8_no_memory,Emilia Fox,Michael Sheen,0.0,0.0,3.085871458053589,selected,,,
5ab56555554299494045ef97,bridge,q35_native_anchor8_no_memory,1970s,1940s,0.0,0.0,0.9236307740211487,selected,,,
5a7414d855429929fddd83db,bridge,q35_native_anchor8_no_memory,Arsenal,Arsenal,1.0,1.0,0.010196474380791187,selected,,,
5ac27d2555429963665199dc,bridge,q35_native_anchor8_no_memory,music,reading,0.0,0.0,1.8571959733963013,selected,,,
5ae409d955429970de88d89d,bridge,q35_native_anchor8_no_memory,Richard Allen Street,lead singer,0.0,0.0,5.797974109649658,selected,,,
