id,type,condition,answer,prediction,em,token_f1,nll,reader_protocol,manual_correct,manual_partial,manual_wrong
5ae1fb7a554299234fd04383,bridge,q35_a1_anchor_f0,Memphis,"The home town of the woman who guest-starred on Thug Mentality in 1999 is **Cleveland, Ohio**.

**Step-by-Step Explanation:**

1. **Identify the show and year**: The show in question is *Thug Mentality*, which aired in 19",0.0,0.0,11.495124816894531,full36_reader,,,
5a734e6d5542994cef4bc528,comparison,q35_a1_anchor_f0,The Beaver and Erie Canal,"The Dismal Swamp Canal is located further north. 

Step-by-Step Explanation:
1. Identify the locations of each canal.
   - Beaver and Erie Canal: This is a historical canal in New York, connecting the Hudson River to the Erie Canal. It is part of the larger New York State Canal System.",0.0,0.17391304347826084,4.112455368041992,full36_reader,,,
5a73235c5542994cef4bc475,comparison,q35_a1_anchor_f0,"Jones was born in Rosedale, Indiana","Grover Jones was born in Indiana. 

Step-by-Step Explanation:
1. Identify the two individuals: Craig Melville and Grover Jones.
2. Check the birthplace of Craig Melville. Craig Melville was born in New York.
3. Check the birthplace of Grover Jones. Grover Jones",0.0,0.22727272727272727,4.686612129211426,full36_reader,,,
5ae52bc75542992663a4f12d,bridge,q35_a1_anchor_f0,South Korea,"The company was based in San Francisco, California, United States. It was founded in 1999 by Adam Gubman and his partner, David S. Gubman. The company was known for developing and publishing video games, including the popular ""Warframe"" series. It was acquired by Activision",0.0,0.0,7.572676181793213,full36_reader,,,
5a7fc6e45542992e7d278d73,comparison,q35_a1_anchor_f0,no,"Yes.

Step-by-step explanation:
Frank Tashlin was an American animator, director, and producer known for his work in the 1930s and 1940s, particularly for his contributions to the Fleischer Studios and the animation of characters like Popeye the Sailor. He was a key",0.0,0.0,12.495141983032227,full36_reader,,,
5ac3d10b5542993915413952,comparison,q35_a1_anchor_f0,Maria Esther Andion Bueno,"Maria Bueno. 

Maria Bueno was a professional tennis player from Brazil. She was known for her success in the 1950s and 1960s, winning multiple Grand Slam titles. Jimmy Connors, on the other hand, was an American tennis player who played in the 1",0.0,0.09523809523809525,11.077784538269043,full36_reader,,,
5a8e8bed5542990e94052b47,bridge,q35_a1_anchor_f0,Margaret Thatcher,"Tony Blair
No

The correct answer is John Major. John Major was the Prime Minister of the United Kingdom from 1990 to 1997. He was succeeded by Tony Blair, who became the Prime Minister in 1997. Tony Blair was the Leader of the Conservative Party at",0.0,0.0,7.284152984619141,full36_reader,,,
5abf42f75542993fe9a41dee,comparison,q35_a1_anchor_f0,Panicum,"Panicum

The answer is the plant Panicum. Panicum is a genus of grasses, and it has a higher number of species compared to Populus. Populus is a genus of trees, and while it has a significant number of species, it is generally fewer than that of Panicum. Panicum is",0.0,0.04545454545454545,5.58690071105957,full36_reader,,,
5a7905f555429974737f7947,bridge,q35_a1_anchor_f0,second largest,"The second largest city in Morocco is Marrakech. Driss Lachgar was born in Fez, which is the second largest city in Morocco. Therefore, the answer is yes.
Now, I need to check if Fez is indeed the second largest city in Morocco. Let me think. The largest city in",0.0,0.08695652173913045,6.982658386230469,full36_reader,,,
5a77aa8655429949eeb29f22,bridge,q35_a1_anchor_f0,Emilia Fox,"The cast member of Flashbacks of a Fool who was educated at Bryanston School in Blandford, Dorset is **David Tennant**. 

**Step-by-Step Explanation:**
1. **Identify the Question:** The question is asking for the cast member of the show ""Flashbacks of a Fool",0.0,0.0,6.574062347412109,full36_reader,,,
5ab56555554299494045ef97,bridge,q35_a1_anchor_f0,1970s,"1930s

Step-by-step explanation:
Simon Wiesenthal was a Nazi hunter who lived in Austria. He was born in 1908 and died in 2005. The question is asking about the time frame in which he was part of a feud. The answer is the",0.0,0.0,3.439532518386841,full36_reader,,,
5a7414d855429929fddd83db,bridge,q35_a1_anchor_f0,Arsenal,"No. The correct answer is Bayern Munich. The 1994 European Cup was won by Bayern Munich. Arsenal won the 1994 UEFA Champions League, but that's not the same as the European Cup. The European Cup was the name of the competition before it was renamed the UEFA Champions League.",0.0,0.04878048780487806,8.563486099243164,full36_reader,,,
5ac27d2555429963665199dc,bridge,q35_a1_anchor_f0,music,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**. 

**Step-by-Step Explanation:**
1. **Identify the key elements in the question:** The question mentions Maggie Gripenberg and her introduction of a teaching method to Finland, asking what this",0.0,0.0,10.85380744934082,full36_reader,,,
5ae409d955429970de88d89d,bridge,q35_a1_anchor_f0,Richard Allen Street,"Al Green
The answer is correct. The Monitors were a band that had Al Green as their lead soul and R&B singer. Al Green was a prominent figure in the music industry, known for his powerful voice and contributions to soul and R&B music. The Monitors, as a band, were known for their",0.0,0.0,12.689388275146484,full36_reader,,,
5a7180205542994082a3e856,bridge,q35_a1_anchor_f0,Creature Comforts,"The creator of ""Wallace and Gromit"" is Nick Park. He also created ""Aardman Animations,"" which is a studio known for creating the ""Wallace and Gromit"" series. However, the specific animation comedy that matches animated zoo animals with a soundtrack of people talking about their homes is",0.0,0.0,6.333024024963379,full36_reader,,,
5ae0bb2c5542993d6555ec27,bridge,q35_a1_anchor_f0,Strange Interlude,"The Public Enemy
The King of Hollywood is the nickname of actor James Cagney, who starred in The Public Enemy (1932), a pre-Code film. The film is notable for its depiction of gangster life and for featuring the first on-screen use of the term ""public enemy."" It was",0.0,0.0,7.735728740692139,full36_reader,,,
5a85ea095542994775f606a8,bridge,q35_a1_anchor_f0,Animorphs,"The Star Wars: The Old Republic series

Wait, no. The Star Wars: The Old Republic is a video game, not a book series. The correct answer is likely ""The Star Wars: The Force Awakens"" but that's a movie. Hmm, maybe I'm thinking of the ""Star Wars: The",0.0,0.0,7.127801895141602,full36_reader,,,
5ab201765542993be8fa98a4,bridge,q35_a1_anchor_f0,1990,"1993

The question is about the band that released the single ""Hobart Paving"". The answer is 1993. The band is The Verve. The Verve is a British rock band formed in 1991, but the single ""Hobart Paving",0.0,0.0,3.34663987159729,full36_reader,,,
5aba77be55429955dce3ee44,bridge,q35_a1_anchor_f0,7°56',"The bone fragments of the extinct Ascension night heron are found at 10° 30' S latitude, which is 10 degrees and 30 minutes south of the equator. 

The coordinates for Ascension Island, where the heron is found, are approximately 10°",0.0,0.0,5.307589054107666,full36_reader,,,
5a88c68d55429938390d3fba,bridge,q35_a1_anchor_f0,Irish,"American
The answer is correct. The show E! Hollywood Hold'em was hosted by a poker player of American nationality. The host, Phil Ivey, is an American poker player. The answer is correct. The answer is American. The answer is American. The answer is American. The answer is American. The answer",0.0,0.0,13.123827934265137,full36_reader,,,
5a75e29f5542992d0ec0600c,bridge,q35_a1_anchor_f0,Charles Bronson,"Burt Reynolds

Okay, let's see. The question is asking for an actor whose birth name was Charles Dennis Buchinsky and was part of the Leslie Nielsen comedy. Hmm, I need to figure this out.

First, I know that Leslie Nielsen was a famous actor known for his comedy roles, especially in the",0.0,0.04081632653061224,7.605875492095947,full36_reader,,,
5a88658955429938390d3f47,bridge,q35_a1_anchor_f0,Conscription,"Rostker v. Goldberg held that the practice of conscription for the armed forces was constitutional.

Wait, but I think the answer is something else. Let me check. The case is about the draft, right? But the question is about the practice of filling armed forces vacancies. So maybe it's not conscription",0.0,0.044444444444444446,9.227749824523926,full36_reader,,,
5a80735b554299485f5985f3,bridge,q35_a1_anchor_f0_shuffled,venue Heaven,"The location under Charing Cross railway station that G-A-Y moved to is the **Charing Cross Station concourse**. 

G-A-Y, a British comedy sketch group, relocated their performance space from the original venue under the station to the concourse, which is the main entrance area of the station. This move",0.0,0.047619047619047616,15.42766284942627,full36_reader,,,
5ac3a0db554299391541383a,bridge,q35_a1_anchor_f0_shuffled,Saint Paul,"Phyllis Kohn is a fictional character from the TV show ""The Office (US)"" and is not a real person. Therefore, she does not hold a seat in any legislative body, including the House of Representatives. The House of Representatives is a part of the United States Congress, which meets in Washington, D",0.0,0.0,10.879646301269531,full36_reader,,,
5a8318dd55429940e5e1a95e,bridge,q35_a1_anchor_f0_shuffled,Brian Yorkey,"The musical ""If/Then"" has a theatrical score by Lin-Manuel Miranda, who won the Tony Award and 2008 Outer Critics Circle Award. However, the musical was created by David Henry Hwang and Lin-Manuel Miranda. The question is asking for the creator of the musical, so the answer",0.0,0.0,5.919533729553223,full36_reader,,,
5a8c6342554299240d9c214a,bridge,q35_a1_anchor_f0_shuffled,Kelly Bundy,"Maude

Okay, let's see. The question is about Claudine's Return and the actress who played a role on ""Married...with Children."" I need to figure out which role that is.

First, I remember that ""Claudine's Return"" is a movie, and the main character is Claud",0.0,0.0,7.309049129486084,full36_reader,,,
5a8adbf55542992d82986fab,bridge,q35_a1_anchor_f0_shuffled,over 150 films,"45
Hans Florian Zimmer is a German composer and musician who has composed music for numerous films. He is known for his work on the movie ""Pacific Heights,"" which was released in 1990. To determine how many films he has composed music for since the 19080's",0.0,0.04347826086956522,4.218104362487793,full36_reader,,,
5a8d263f554299653c1aa139,bridge,q35_a1_anchor_f0_shuffled,1999,"1985
The band that sang ""Gives You Hell"" is The Offspring. They formed in 1985. The song ""Gives You Hell"" is from their debut album ""The Young, The Hopeless, and The Unforgiving"" released in 1985",0.0,0.0,2.93376088142395,full36_reader,,,
5adfb790554299603e418389,comparison,q35_a1_anchor_f0_shuffled,plant genus,"Both are genera of plants.

Let me know if you'd like more information about either of these genera!
Okay, so I need to figure out what Eragrostis and Rhexia have in common. Let me start by recalling what I know about these terms. 

First, Eragrostis. I think",0.0,0.0,9.243748664855957,full36_reader,,,
5a839c8b5542996488c2e479,bridge,q35_a1_anchor_f0_shuffled,Lord Chancellor of England,"William Shakespeare

Okay, let's try to figure out this question. The question is about James Spedding, who was the editor of the works of an author. The author in question served both as Attorney General and as what? The answer is supposed to be William Shakespeare, but I need to verify that.

First",0.0,0.0392156862745098,5.970911502838135,full36_reader,,,
5abec9b25542997ec76fd366,bridge,q35_a1_anchor_f0_shuffled,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna","Ravenna. 

The Ostrogothic Kingdom was a kingdom in the western part of the Roman Empire after the fall of the Western Roman Empire. It was established by the Ostrogoths, a Germanic people, in 493 AD. The capital of the Ostrogothic Kingdom was Ravenna",0.0,0.2222222222222222,3.330871105194092,full36_reader,,,
