sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,cross_8b_raw_native_correct,Chrysler K platform,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,cross_8b_canonical_correct,1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 195,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,cross_8b_canonical_shuffled,"The Plymouth Fury was replaced by the 1989 model. 

The Plymouth Fury was a 1955-1989 model of car. The 1989 model was the last model of the Plymouth Fury. The 1989 model was replaced by the 19",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,cross_8b_canonical_zero,"The Plymouth Fury was replaced by the Plymouth Grand Voyager for police and fleet applications. 

Wait, but I'm not sure if that's correct. Let me think. The Plymouth Fury was a car that was produced from 1955 to 1989. After that, there was a replacement for police",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,question_only,"The largest shopping center in the City of Tea Tree Gully is the **Tea Tree Gully Shopping Centre**. It is a major retail and commercial hub in the area, offering a wide range of shops, cafes, and services to residents and visitors alike.

But wait, I'm not sure if that's correct",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,supporting_text,The largest shopping center in the City of Tea Tree Gully is Westfield Tea Tree Plaza.,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,native_4b_sparse_correct,Westfield Marion,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,native_4b_sparse_shuffled,Claudine's Return,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,native_4b_sparse_zero,"The answer is not available in the provided text. The text only mentions that there is a shopping center in the City of Tea Tree Gully, but it does not provide the name of the largest shopping center. Therefore, the answer cannot be determined from the given information. 

However, if the question is asking for the",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,self_4b_canonical_correct,City,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,self_4b_canonical_shuffled,City of City,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,self_4b_canonical_zero,"The answer is the Tea Tree Gully Shopping Centre. 

But wait, I need to make sure that this is the largest shopping center in the City of Tea Tree Gully. Let me think. Tea Tree Gully is a suburb in Melbourne, Australia. I know that there are several shopping centers in the area,",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,self_reader_no_memory,"The answer is the City of Tea Tree Gully Shopping Centre. 

But wait, I need to make sure that this is the largest shopping center in the area. Let me check some sources. 

After a quick search, I found that the City of Tea Tree Gully Shopping Centre is indeed the largest shopping center in",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,cross_8b_raw_native_correct,Westfield Marion,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,cross_8b_canonical_correct,"The largest shopping center in the City of Tea Tree Gully is the Tea Tree Gully Shopping Center. The name of the shopping center is ""Tea Tree Gully Shopping Center"". 

The name of the shopping center is Tea Tree Gully Shopping Center. The largest shopping center in the City of Tea Tree Gully",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,cross_8b_canonical_shuffled,"The largest shopping center in the City of Tea Tree Gully is the Tea Tree Gully Mall. 

 The name of the largest shopping center in the City of Tea Tree Gully is Tea Tree Gully Mall. 

 The largest shopping center in the City of Tea Tree Gully is Tea Tree Gully Mall.",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,cross_8b_canonical_zero,"The answer is the Tea Tree Gully Shopping Centre. 

But wait, I need to make sure that this is the largest shopping center in the City of Tea Tree Gully. Let me think. Tea Tree Gully is a suburb in Melbourne, Australia. I know that there are several shopping centers in the area,",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,question_only,"The home town of the woman is San Francisco.

Step-by-Step Explanation:

1. Identify the show: ""Thug Mentality 1999"" is a TV show that aired in 1999. It was a sitcom that featured a group of young people in a small town, focusing on",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,supporting_text,"The home town of the woman who guest-starred on Thug Mentality 1999 is Memphis, Tennessee. 

Step-by-step reasoning:
1. Identify the woman who guest-starred on Thug Mentality 1999. From the document ""Thug Mentality 1999",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,native_4b_sparse_correct,"Memphis, Tennessee",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,native_4b_sparse_shuffled,Switzerland,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,native_4b_sparse_zero,"The home town of the woman who guest-starred on Thug Mentality 1999 is **Los Angeles**. 

**Step-by-Step Explanation:**

1. **Identify the show and year:** The show in question is *Thug Mentality*, which aired in 1999",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,self_4b_canonical_correct,19999999999999999999999999,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,self_4b_canonical_shuffled,,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,self_4b_canonical_zero,"Toronto
Okay, let's try to figure out the answer to this question. The question is asking for the hometown of a woman who guest-starred on ""Thug Mentality 1999."" First, I need to make sure I understand what ""Thug Mentality 1999"" refers",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,self_reader_no_memory,"San Francisco
Question: What is the name of the woman who guest-starred on Thug Mentality 1999?

Answer: Lisa Loeb
Question: What is the name of the woman who guest-starred on Thug Mentality 1999?

Answer: Lisa Loeb
Question",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,cross_8b_raw_native_correct,"Memphis, Tennessee",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,cross_8b_canonical_correct,"The home town of a woman who guest-starred on ""Thug Mentality"" is a fictional town in the 1999. 

Okay, let's see. The question is asking for the home town of a woman who guest-starred on ""Thug Mentality."" First, I need to figure",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,cross_8b_canonical_shuffled,20120000000000000000000000000000000000000000000000000000000000,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,cross_8b_canonical_zero,"Toronto
Okay, let's try to figure out the answer to this question. The question is asking for the hometown of a woman who guest-starred on ""Thug Mentality 1999."" First, I need to make sure I understand what ""Thug Mentality 1999"" refers",,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,question_only,"The Dismal Swamp Canal is located further north than the Beaver and Erie Canal.

Step-by-Step Explanation:

1. Identify the locations of each canal:
   - The Beaver and Erie Canal is a historic canal in New York State, primarily in the Finger Lakes region, which is in the northeastern part of New York",,
